salary,ovr,pos_code,pos_name,done3,cnt,ts3
19,96,",24,25,26,20,21,22,27,23,",FW,1,0,
19,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,96,",1,4,5,6,3,7,2,8,",DF,1,0,
19,96,",0,",GK,1,0,
19,95,",24,25,26,20,21,22,27,23,",FW,1,0,
19,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,95,",1,4,5,6,3,7,2,8,",DF,1,0,
19,95,",0,",GK,1,0,
19,94,",24,25,26,20,21,22,27,23,",FW,1,0,
19,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,94,",1,4,5,6,3,7,2,8,",DF,1,0,
19,94,",0,",GK,1,0,
19,93,",24,25,26,20,21,22,27,23,",FW,1,0,
19,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,93,",1,4,5,6,3,7,2,8,",DF,1,0,
19,93,",0,",GK,1,0,
19,92,",24,25,26,20,21,22,27,23,",FW,1,0,
19,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,92,",1,4,5,6,3,7,2,8,",DF,1,0,
19,92,",0,",GK,1,0,
19,91,",24,25,26,20,21,22,27,23,",FW,1,0,
19,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
19,91,",1,4,5,6,3,7,2,8,",DF,1,0,
19,91,",0,",GK,1,0,
18,105,",24,25,26,20,21,22,27,23,",FW,1,0,
18,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,105,",1,4,5,6,3,7,2,8,",DF,1,0,
18,105,",0,",GK,1,0,
18,104,",24,25,26,20,21,22,27,23,",FW,1,0,
18,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,104,",1,4,5,6,3,7,2,8,",DF,1,0,
18,104,",0,",GK,1,0,
18,103,",24,25,26,20,21,22,27,23,",FW,1,0,
18,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,103,",1,4,5,6,3,7,2,8,",DF,1,0,
18,103,",0,",GK,1,0,
18,102,",24,25,26,20,21,22,27,23,",FW,1,0,
18,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,102,",1,4,5,6,3,7,2,8,",DF,1,0,
18,102,",0,",GK,1,0,
18,101,",24,25,26,20,21,22,27,23,",FW,1,0,
18,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,101,",1,4,5,6,3,7,2,8,",DF,1,0,
18,101,",0,",GK,1,0,
18,100,",24,25,26,20,21,22,27,23,",FW,1,0,
18,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,100,",1,4,5,6,3,7,2,8,",DF,1,0,
18,100,",0,",GK,1,0,
18,99,",24,25,26,20,21,22,27,23,",FW,1,0,
18,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,99,",1,4,5,6,3,7,2,8,",DF,1,0,
18,99,",0,",GK,1,0,
18,98,",24,25,26,20,21,22,27,23,",FW,1,0,
18,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,98,",1,4,5,6,3,7,2,8,",DF,1,0,
18,98,",0,",GK,1,0,
18,97,",24,25,26,20,21,22,27,23,",FW,1,0,
18,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,97,",1,4,5,6,3,7,2,8,",DF,1,0,
18,97,",0,",GK,1,0,
18,96,",24,25,26,20,21,22,27,23,",FW,1,0,
18,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,96,",1,4,5,6,3,7,2,8,",DF,1,0,
18,96,",0,",GK,1,0,
18,95,",24,25,26,20,21,22,27,23,",FW,1,0,
18,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,95,",1,4,5,6,3,7,2,8,",DF,1,0,
18,95,",0,",GK,1,0,
18,94,",24,25,26,20,21,22,27,23,",FW,1,0,
18,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,94,",1,4,5,6,3,7,2,8,",DF,1,0,
18,94,",0,",GK,1,0,
18,93,",24,25,26,20,21,22,27,23,",FW,1,0,
18,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,93,",1,4,5,6,3,7,2,8,",DF,1,0,
18,93,",0,",GK,1,0,
18,92,",24,25,26,20,21,22,27,23,",FW,1,0,
18,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,92,",1,4,5,6,3,7,2,8,",DF,1,0,
18,92,",0,",GK,1,0,
18,91,",24,25,26,20,21,22,27,23,",FW,1,0,
18,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,91,",1,4,5,6,3,7,2,8,",DF,1,0,
18,91,",0,",GK,1,0,
18,90,",24,25,26,20,21,22,27,23,",FW,1,0,
18,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,90,",1,4,5,6,3,7,2,8,",DF,1,0,
18,90,",0,",GK,1,0,
18,89,",24,25,26,20,21,22,27,23,",FW,1,0,
18,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,89,",1,4,5,6,3,7,2,8,",DF,1,0,
18,89,",0,",GK,1,0,
18,88,",24,25,26,20,21,22,27,23,",FW,1,0,
18,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,88,",1,4,5,6,3,7,2,8,",DF,1,0,
18,88,",0,",GK,1,0,
18,87,",24,25,26,20,21,22,27,23,",FW,1,0,
18,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,87,",1,4,5,6,3,7,2,8,",DF,1,0,
18,87,",0,",GK,1,0,
18,86,",24,25,26,20,21,22,27,23,",FW,1,0,
18,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
18,86,",1,4,5,6,3,7,2,8,",DF,1,0,
18,86,",0,",GK,1,0,
17,110,",24,25,26,20,21,22,27,23,",FW,1,0,
17,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,110,",1,4,5,6,3,7,2,8,",DF,1,0,
17,110,",0,",GK,1,0,
17,109,",24,25,26,20,21,22,27,23,",FW,1,0,
17,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,109,",1,4,5,6,3,7,2,8,",DF,1,0,
17,109,",0,",GK,1,0,
17,108,",24,25,26,20,21,22,27,23,",FW,1,0,
17,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,108,",1,4,5,6,3,7,2,8,",DF,1,0,
17,108,",0,",GK,1,0,
17,107,",24,25,26,20,21,22,27,23,",FW,1,0,
17,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,107,",1,4,5,6,3,7,2,8,",DF,1,0,
17,107,",0,",GK,1,0,
17,106,",24,25,26,20,21,22,27,23,",FW,1,0,
17,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,106,",1,4,5,6,3,7,2,8,",DF,1,0,
17,106,",0,",GK,1,0,
17,105,",24,25,26,20,21,22,27,23,",FW,1,0,
17,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,105,",1,4,5,6,3,7,2,8,",DF,1,0,
17,105,",0,",GK,1,0,
17,104,",24,25,26,20,21,22,27,23,",FW,1,0,
17,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,104,",1,4,5,6,3,7,2,8,",DF,1,0,
17,104,",0,",GK,1,0,
17,103,",24,25,26,20,21,22,27,23,",FW,1,0,
17,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,103,",1,4,5,6,3,7,2,8,",DF,1,0,
17,103,",0,",GK,1,0,
17,102,",24,25,26,20,21,22,27,23,",FW,1,0,
17,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,102,",1,4,5,6,3,7,2,8,",DF,1,0,
17,102,",0,",GK,1,0,
17,101,",24,25,26,20,21,22,27,23,",FW,1,0,
17,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,101,",1,4,5,6,3,7,2,8,",DF,1,0,
17,101,",0,",GK,1,0,
17,100,",24,25,26,20,21,22,27,23,",FW,1,0,
17,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,100,",1,4,5,6,3,7,2,8,",DF,1,0,
17,100,",0,",GK,1,0,
17,99,",24,25,26,20,21,22,27,23,",FW,1,0,
17,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,99,",1,4,5,6,3,7,2,8,",DF,1,0,
17,99,",0,",GK,1,0,
17,98,",24,25,26,20,21,22,27,23,",FW,1,0,
17,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,98,",1,4,5,6,3,7,2,8,",DF,1,0,
17,98,",0,",GK,1,0,
17,97,",24,25,26,20,21,22,27,23,",FW,1,0,
17,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,97,",1,4,5,6,3,7,2,8,",DF,1,0,
17,97,",0,",GK,1,0,
17,96,",24,25,26,20,21,22,27,23,",FW,1,0,
17,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,96,",1,4,5,6,3,7,2,8,",DF,1,0,
17,96,",0,",GK,1,0,
17,95,",24,25,26,20,21,22,27,23,",FW,1,0,
17,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,95,",1,4,5,6,3,7,2,8,",DF,1,0,
17,95,",0,",GK,1,0,
17,94,",24,25,26,20,21,22,27,23,",FW,1,0,
17,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,94,",1,4,5,6,3,7,2,8,",DF,1,0,
17,94,",0,",GK,1,0,
17,93,",24,25,26,20,21,22,27,23,",FW,1,0,
17,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,93,",1,4,5,6,3,7,2,8,",DF,1,0,
17,93,",0,",GK,1,0,
17,92,",24,25,26,20,21,22,27,23,",FW,1,0,
17,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,92,",1,4,5,6,3,7,2,8,",DF,1,0,
17,92,",0,",GK,1,0,
17,91,",24,25,26,20,21,22,27,23,",FW,1,0,
17,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,91,",1,4,5,6,3,7,2,8,",DF,1,0,
17,91,",0,",GK,1,0,
17,90,",24,25,26,20,21,22,27,23,",FW,1,0,
17,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,90,",1,4,5,6,3,7,2,8,",DF,1,0,
17,90,",0,",GK,1,0,
17,89,",24,25,26,20,21,22,27,23,",FW,1,0,
17,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,89,",1,4,5,6,3,7,2,8,",DF,1,0,
17,89,",0,",GK,1,0,
17,88,",24,25,26,20,21,22,27,23,",FW,1,0,
17,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,88,",1,4,5,6,3,7,2,8,",DF,1,0,
17,88,",0,",GK,1,0,
17,87,",24,25,26,20,21,22,27,23,",FW,1,0,
17,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,87,",1,4,5,6,3,7,2,8,",DF,1,0,
17,87,",0,",GK,1,0,
17,86,",24,25,26,20,21,22,27,23,",FW,1,0,
17,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,86,",1,4,5,6,3,7,2,8,",DF,1,0,
17,86,",0,",GK,1,0,
17,85,",24,25,26,20,21,22,27,23,",FW,1,0,
17,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,85,",1,4,5,6,3,7,2,8,",DF,1,0,
17,85,",0,",GK,1,0,
17,84,",24,25,26,20,21,22,27,23,",FW,1,0,
17,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
17,84,",1,4,5,6,3,7,2,8,",DF,1,0,
17,84,",0,",GK,1,0,
16,102,",24,25,26,20,21,22,27,23,",FW,1,0,
16,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,102,",1,4,5,6,3,7,2,8,",DF,1,0,
16,102,",0,",GK,1,0,
16,101,",24,25,26,20,21,22,27,23,",FW,1,0,
16,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,101,",1,4,5,6,3,7,2,8,",DF,1,0,
16,101,",0,",GK,1,0,
16,100,",24,25,26,20,21,22,27,23,",FW,1,0,
16,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,100,",1,4,5,6,3,7,2,8,",DF,1,0,
16,100,",0,",GK,1,0,
16,99,",24,25,26,20,21,22,27,23,",FW,1,0,
16,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,99,",1,4,5,6,3,7,2,8,",DF,1,0,
16,99,",0,",GK,1,0,
16,98,",24,25,26,20,21,22,27,23,",FW,1,0,
16,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,98,",1,4,5,6,3,7,2,8,",DF,1,0,
16,98,",0,",GK,1,0,
16,97,",24,25,26,20,21,22,27,23,",FW,1,0,
16,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,97,",1,4,5,6,3,7,2,8,",DF,1,0,
16,97,",0,",GK,1,0,
16,96,",24,25,26,20,21,22,27,23,",FW,1,0,
16,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,96,",1,4,5,6,3,7,2,8,",DF,1,0,
16,96,",0,",GK,1,0,
16,95,",24,25,26,20,21,22,27,23,",FW,1,0,
16,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,95,",1,4,5,6,3,7,2,8,",DF,1,0,
16,95,",0,",GK,1,0,
16,94,",24,25,26,20,21,22,27,23,",FW,1,0,
16,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,94,",1,4,5,6,3,7,2,8,",DF,1,0,
16,94,",0,",GK,1,0,
16,93,",24,25,26,20,21,22,27,23,",FW,1,0,
16,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,93,",1,4,5,6,3,7,2,8,",DF,1,0,
16,93,",0,",GK,1,0,
16,92,",24,25,26,20,21,22,27,23,",FW,1,0,
16,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,92,",1,4,5,6,3,7,2,8,",DF,1,0,
16,92,",0,",GK,1,0,
16,91,",24,25,26,20,21,22,27,23,",FW,1,0,
16,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,91,",1,4,5,6,3,7,2,8,",DF,1,0,
16,91,",0,",GK,1,0,
16,90,",24,25,26,20,21,22,27,23,",FW,1,0,
16,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,90,",1,4,5,6,3,7,2,8,",DF,1,0,
16,90,",0,",GK,1,0,
16,89,",24,25,26,20,21,22,27,23,",FW,1,0,
16,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,89,",1,4,5,6,3,7,2,8,",DF,1,0,
16,89,",0,",GK,1,0,
16,88,",24,25,26,20,21,22,27,23,",FW,1,0,
16,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,88,",1,4,5,6,3,7,2,8,",DF,1,0,
16,88,",0,",GK,1,0,
16,87,",24,25,26,20,21,22,27,23,",FW,1,0,
16,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,87,",1,4,5,6,3,7,2,8,",DF,1,0,
16,87,",0,",GK,1,0,
16,86,",24,25,26,20,21,22,27,23,",FW,1,0,
16,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,86,",1,4,5,6,3,7,2,8,",DF,1,0,
16,86,",0,",GK,1,0,
16,85,",24,25,26,20,21,22,27,23,",FW,1,0,
16,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,85,",1,4,5,6,3,7,2,8,",DF,1,0,
16,85,",0,",GK,1,0,
16,84,",24,25,26,20,21,22,27,23,",FW,1,0,
16,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,84,",1,4,5,6,3,7,2,8,",DF,1,0,
16,84,",0,",GK,1,0,
16,83,",24,25,26,20,21,22,27,23,",FW,1,0,
16,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,83,",1,4,5,6,3,7,2,8,",DF,1,0,
16,83,",0,",GK,1,0,
16,82,",24,25,26,20,21,22,27,23,",FW,1,0,
16,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,82,",1,4,5,6,3,7,2,8,",DF,1,0,
16,82,",0,",GK,1,0,
16,81,",24,25,26,20,21,22,27,23,",FW,1,0,
16,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,81,",1,4,5,6,3,7,2,8,",DF,1,0,
16,81,",0,",GK,1,0,
16,80,",24,25,26,20,21,22,27,23,",FW,1,0,
16,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
16,80,",1,4,5,6,3,7,2,8,",DF,1,0,
16,80,",0,",GK,1,0,
15,102,",24,25,26,20,21,22,27,23,",FW,1,0,
15,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,102,",1,4,5,6,3,7,2,8,",DF,1,0,
15,102,",0,",GK,1,0,
15,101,",24,25,26,20,21,22,27,23,",FW,1,0,
15,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,101,",1,4,5,6,3,7,2,8,",DF,1,0,
15,101,",0,",GK,1,0,
15,100,",24,25,26,20,21,22,27,23,",FW,1,0,
15,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,100,",1,4,5,6,3,7,2,8,",DF,1,0,
15,100,",0,",GK,1,0,
15,99,",24,25,26,20,21,22,27,23,",FW,1,0,
15,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,99,",1,4,5,6,3,7,2,8,",DF,1,0,
15,99,",0,",GK,1,0,
15,98,",24,25,26,20,21,22,27,23,",FW,1,0,
15,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,98,",1,4,5,6,3,7,2,8,",DF,1,0,
15,98,",0,",GK,1,0,
15,97,",24,25,26,20,21,22,27,23,",FW,1,0,
15,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,97,",1,4,5,6,3,7,2,8,",DF,1,0,
15,97,",0,",GK,1,0,
15,96,",24,25,26,20,21,22,27,23,",FW,1,0,
15,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,96,",1,4,5,6,3,7,2,8,",DF,1,0,
15,96,",0,",GK,1,0,
15,95,",24,25,26,20,21,22,27,23,",FW,1,0,
15,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,95,",1,4,5,6,3,7,2,8,",DF,1,0,
15,95,",0,",GK,1,0,
15,94,",24,25,26,20,21,22,27,23,",FW,1,0,
15,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,94,",1,4,5,6,3,7,2,8,",DF,1,0,
15,94,",0,",GK,1,0,
15,93,",24,25,26,20,21,22,27,23,",FW,1,0,
15,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,93,",1,4,5,6,3,7,2,8,",DF,1,0,
15,93,",0,",GK,1,0,
15,92,",24,25,26,20,21,22,27,23,",FW,1,0,
15,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,92,",1,4,5,6,3,7,2,8,",DF,1,0,
15,92,",0,",GK,1,0,
15,91,",24,25,26,20,21,22,27,23,",FW,1,0,
15,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,91,",1,4,5,6,3,7,2,8,",DF,1,0,
15,91,",0,",GK,1,0,
15,90,",24,25,26,20,21,22,27,23,",FW,1,0,
15,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,90,",1,4,5,6,3,7,2,8,",DF,1,0,
15,90,",0,",GK,1,0,
15,89,",24,25,26,20,21,22,27,23,",FW,1,0,
15,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,89,",1,4,5,6,3,7,2,8,",DF,1,0,
15,89,",0,",GK,1,0,
15,88,",24,25,26,20,21,22,27,23,",FW,1,0,
15,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,88,",1,4,5,6,3,7,2,8,",DF,1,0,
15,88,",0,",GK,1,0,
15,87,",24,25,26,20,21,22,27,23,",FW,1,0,
15,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,87,",1,4,5,6,3,7,2,8,",DF,1,0,
15,87,",0,",GK,1,0,
15,86,",24,25,26,20,21,22,27,23,",FW,1,0,
15,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,86,",1,4,5,6,3,7,2,8,",DF,1,0,
15,86,",0,",GK,1,0,
15,85,",24,25,26,20,21,22,27,23,",FW,1,0,
15,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,85,",1,4,5,6,3,7,2,8,",DF,1,0,
15,85,",0,",GK,1,0,
15,84,",24,25,26,20,21,22,27,23,",FW,1,0,
15,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,84,",1,4,5,6,3,7,2,8,",DF,1,0,
15,84,",0,",GK,1,0,
15,83,",24,25,26,20,21,22,27,23,",FW,1,0,
15,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,83,",1,4,5,6,3,7,2,8,",DF,1,0,
15,83,",0,",GK,1,0,
15,82,",24,25,26,20,21,22,27,23,",FW,1,0,
15,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,82,",1,4,5,6,3,7,2,8,",DF,1,0,
15,82,",0,",GK,1,0,
15,81,",24,25,26,20,21,22,27,23,",FW,1,0,
15,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,81,",1,4,5,6,3,7,2,8,",DF,1,0,
15,81,",0,",GK,1,0,
15,80,",24,25,26,20,21,22,27,23,",FW,1,0,
15,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,80,",1,4,5,6,3,7,2,8,",DF,1,0,
15,80,",0,",GK,1,0,
15,79,",24,25,26,20,21,22,27,23,",FW,1,0,
15,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,79,",1,4,5,6,3,7,2,8,",DF,1,0,
15,79,",0,",GK,1,0,
14,98,",24,25,26,20,21,22,27,23,",FW,1,0,
14,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,98,",1,4,5,6,3,7,2,8,",DF,1,0,
14,98,",0,",GK,1,0,
14,97,",24,25,26,20,21,22,27,23,",FW,1,0,
14,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,97,",1,4,5,6,3,7,2,8,",DF,1,0,
14,97,",0,",GK,1,0,
14,96,",24,25,26,20,21,22,27,23,",FW,1,0,
14,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,96,",1,4,5,6,3,7,2,8,",DF,1,0,
14,96,",0,",GK,1,0,
14,95,",24,25,26,20,21,22,27,23,",FW,1,0,
14,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,95,",1,4,5,6,3,7,2,8,",DF,1,0,
14,95,",0,",GK,1,0,
14,94,",24,25,26,20,21,22,27,23,",FW,1,0,
14,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,94,",1,4,5,6,3,7,2,8,",DF,1,0,
14,94,",0,",GK,1,0,
14,93,",24,25,26,20,21,22,27,23,",FW,1,0,
14,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,93,",1,4,5,6,3,7,2,8,",DF,1,0,
14,93,",0,",GK,1,0,
14,92,",24,25,26,20,21,22,27,23,",FW,1,0,
14,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,92,",1,4,5,6,3,7,2,8,",DF,1,0,
14,92,",0,",GK,1,0,
14,91,",24,25,26,20,21,22,27,23,",FW,1,0,
14,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,91,",1,4,5,6,3,7,2,8,",DF,1,0,
14,91,",0,",GK,1,0,
14,90,",24,25,26,20,21,22,27,23,",FW,1,0,
14,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,90,",1,4,5,6,3,7,2,8,",DF,1,0,
14,90,",0,",GK,1,0,
14,89,",24,25,26,20,21,22,27,23,",FW,1,0,
14,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,89,",1,4,5,6,3,7,2,8,",DF,1,0,
14,89,",0,",GK,1,0,
14,88,",24,25,26,20,21,22,27,23,",FW,1,0,
14,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,88,",1,4,5,6,3,7,2,8,",DF,1,0,
14,88,",0,",GK,1,0,
14,87,",24,25,26,20,21,22,27,23,",FW,1,0,
14,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,87,",1,4,5,6,3,7,2,8,",DF,1,0,
14,87,",0,",GK,1,0,
14,86,",24,25,26,20,21,22,27,23,",FW,1,0,
14,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,86,",1,4,5,6,3,7,2,8,",DF,1,0,
14,86,",0,",GK,1,0,
14,85,",24,25,26,20,21,22,27,23,",FW,1,0,
14,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,85,",1,4,5,6,3,7,2,8,",DF,1,0,
14,85,",0,",GK,1,0,
14,84,",24,25,26,20,21,22,27,23,",FW,1,0,
14,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,84,",1,4,5,6,3,7,2,8,",DF,1,0,
14,84,",0,",GK,1,0,
14,83,",24,25,26,20,21,22,27,23,",FW,1,0,
14,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,83,",1,4,5,6,3,7,2,8,",DF,1,0,
14,83,",0,",GK,1,0,
14,82,",24,25,26,20,21,22,27,23,",FW,1,0,
14,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,82,",1,4,5,6,3,7,2,8,",DF,1,0,
14,82,",0,",GK,1,0,
14,81,",24,25,26,20,21,22,27,23,",FW,1,0,
14,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,81,",1,4,5,6,3,7,2,8,",DF,1,0,
14,81,",0,",GK,1,0,
14,80,",24,25,26,20,21,22,27,23,",FW,1,0,
14,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,80,",1,4,5,6,3,7,2,8,",DF,1,0,
14,80,",0,",GK,1,0,
14,79,",24,25,26,20,21,22,27,23,",FW,1,0,
14,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,79,",1,4,5,6,3,7,2,8,",DF,1,0,
14,79,",0,",GK,1,0,
14,78,",24,25,26,20,21,22,27,23,",FW,1,0,
14,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,78,",1,4,5,6,3,7,2,8,",DF,1,0,
14,78,",0,",GK,1,0,
14,77,",24,25,26,20,21,22,27,23,",FW,1,0,
14,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,77,",1,4,5,6,3,7,2,8,",DF,1,0,
14,77,",0,",GK,1,0,
13,95,",24,25,26,20,21,22,27,23,",FW,1,0,
13,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,95,",1,4,5,6,3,7,2,8,",DF,1,0,
13,95,",0,",GK,1,0,
13,94,",24,25,26,20,21,22,27,23,",FW,1,0,
13,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,94,",1,4,5,6,3,7,2,8,",DF,1,0,
13,94,",0,",GK,1,0,
13,93,",24,25,26,20,21,22,27,23,",FW,1,0,
13,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
